16/1/2015;21,4;0;0
16/1/2015;20,7;0;1
16/1/2015;21;0;3
16/1/2015;21,1;0;15
16/1/2015;21,8;0;15
16/1/2015;24,9;0;0
16/1/2015;28,8;0;0
16/1/2015;28,8;0;0
16/1/2015;29,8;0;0
16/1/2015;30,2;0;0
16/1/2015;29,1;0;0
16/1/2015;26,4;0;0
16/1/2015;24,9;0,2;15
17/1/2015;24,2;0;15
17/1/2015;24,2;0;15
17/1/2015;23,8;0,2;15
17/1/2015;23,6;0;15
17/1/2015;24,4;0;1
17/1/2015;25,8;0;1
17/1/2015;25,2;2;14
17/1/2015;28,6;0,2;0
17/1/2015;29,9;0;0
17/1/2015;28,8;0;0
17/1/2015;25,5;1,4;14
17/1/2015;22,9;0;15
18/1/2015;22,4;0;15
18/1/2015;22,3;0;15
18/1/2015;22,4;0;15
18/1/2015;22,3;0;15
18/1/2015;23,4;0;0
18/1/2015;25,3;0;0
18/1/2015;29;0;0
18/1/2015;30,4;0;0
18/1/2015;29,2;0;0
18/1/2015;28,1;0;0
18/1/2015;25,5;0;0
18/1/2015;24;0;2
19/1/2015;23,4;0;2
19/1/2015;23,1;0;2
19/1/2015;22,1;0;2
19/1/2015;21,7;0;3
19/1/2015;23,6;0;13
19/1/2015;29,4;0;0
19/1/2015;31,9;0;0
19/1/2015;33,7;0;0
19/1/2015;34,5;0;0
19/1/2015;34,7;0;0
19/1/2015;26,3;0;0
19/1/2015;24,8;0;0
20/1/2015;23,8;0;1
20/1/2015;24,1;0;0
20/1/2015;23;0;1
20/1/2015;23,1;0;15
20/1/2015;22,8;0;15
20/1/2015;24,3;0;15
20/1/2015;26,3;0;2
20/1/2015;28;0;0
20/1/2015;26,3;0;0
20/1/2015;25,4;0;0
20/1/2015;22,7;20;13
20/1/2015;20,8;1,2;0
21/1/2015;19,4;0,8;14
21/1/2015;19,3;0;13
21/1/2015;18,6;0;15
21/1/2015;17,8;0;15
21/1/2015;19,8;0;1
21/1/2015;23,1;0;0
21/1/2015;23;0,4;15
21/1/2015;23,9;0,4;0
21/1/2015;24,5;0;0
21/1/2015;21,4;0,6;15
21/1/2015;21,1;1,8;15
21/1/2015;20,5;0,4;15
22/1/2015;18,5;0;15
22/1/2015;16,8;0,2;15
22/1/2015;15,8;0;15
22/1/2015;16,7;0;15
22/1/2015;17,6;0;15
22/1/2015;22,7;0;0
22/1/2015;26,2;0;0
22/1/2015;27,4;0;0
22/1/2015;27,5;0;0
22/1/2015;26;0;0
22/1/2015;23,2;0;0
22/1/2015;21,1;0;0
23/1/2015;17,6;0;0
23/1/2015;17,1;0;1
23/1/2015;16,1;0;6
23/1/2015;15,5;0;15
23/1/2015;20,4;0;13
23/1/2015;25;0;0
23/1/2015;27,4;0;0
23/1/2015;29,6;0;0
23/1/2015;30;0;0
23/1/2015;27,6;0;0
23/1/2015;24,7;0;0
23/1/2015;22,2;0;0
24/1/2015;19,2;0;2
24/1/2015;18,7;0;3
24/1/2015;17,3;0;14
24/1/2015;16,6;0,2;15
24/1/2015;21,7;0;15
24/1/2015;27,7;0;0
24/1/2015;29,8;0;0
24/1/2015;31,8;0;0
24/1/2015;31,9;0;0
24/1/2015;30,3;0;0
24/1/2015;25,6;0;0
24/1/2015;24,2;0;0
25/1/2015;21,7;0;0
25/1/2015;20,4;0;0
25/1/2015;19,8;0;2
25/1/2015;18,3;0;3
25/1/2015;24,7;0;0
25/1/2015;28,7;0;0
25/1/2015;30,9;0;0
25/1/2015;33,8;0;0
25/1/2015;34,1;0;0
25/1/2015;33;0;0
25/1/2015;24,4;0;0
25/1/2015;22,8;0;2
26/1/2015;22,3;0;3
26/1/2015;21,8;0;4
26/1/2015;21,3;0;15
26/1/2015;20,9;0;15
26/1/2015;25,8;0;0
26/1/2015;29,7;0;0
26/1/2015;30,8;0;0
26/1/2015;33,2;0;0
26/1/2015;34,3;0;0
26/1/2015;30,3;0;0
26/1/2015;28,2;0;0
26/1/2015;25,7;0;0
27/1/2015;23,5;0;1
27/1/2015;22,5;0;3
27/1/2015;21,8;0;3
27/1/2015;21,8;0;11
27/1/2015;26,6;0;0
27/1/2015;31,2;0;0
27/1/2015;35,3;0;0
27/1/2015;34,1;0;0
27/1/2015;24,3;10,2;3
27/1/2015;26,3;0;0
27/1/2015;25,4;0;0
27/1/2015;23,4;0;0
28/1/2015;22;0;3
28/1/2015;22;0;1
28/1/2015;21,9;0;0
28/1/2015;22;0;0
28/1/2015;23,7;0;0
28/1/2015;30,8;0;0
28/1/2015;33,7;0;0
28/1/2015;33,6;0;0
28/1/2015;26,8;0,2;15
28/1/2015;25,7;3,2;2
28/1/2015;24,7;0,4;15
28/1/2015;24,4;0,6;13
29/1/2015;23,8;0,2;15
29/1/2015;23,7;0;15
29/1/2015;23,4;0;15
29/1/2015;23,4;0;15
29/1/2015;24,4;0;1
29/1/2015;23,8;3,6;13
29/1/2015;22,1;3,4;10
29/1/2015;22,3;5,2;15
29/1/2015;24,2;0,2;0
29/1/2015;24,8;0;0
29/1/2015;21,2;0;0
29/1/2015;20,1;0;0
30/1/2015;19,9;0,4;15
30/1/2015;18,9;0;15
30/1/2015;18,6;0;15
30/1/2015;18,2;0;15
30/1/2015;18,9;0;0
30/1/2015;23,4;0;0
30/1/2015;26,1;0;0
30/1/2015;27,1;0;0
30/1/2015;27,4;0;0
30/1/2015;26;0;0
30/1/2015;22,6;0;0
30/1/2015;21,7;0;0
31/1/2015;17,8;0;0
31/1/2015;18,9;0;0
31/1/2015;19,2;0;0
31/1/2015;17,9;0;0
31/1/2015;21,9;0;0
31/1/2015;25,2;0;0
31/1/2015;26,8;0;0
31/1/2015;27,1;0;0
31/1/2015;26,6;0;0
31/1/2015;24,2;0,6;15
31/1/2015;22,4;1,8;5
31/1/2015;21,6;0;5
1/2/2015;20,3;0;14
1/2/2015;19,3;0;15
1/2/2015;19;0;15
1/2/2015;19,6;0;15
1/2/2015;20,6;0;3
1/2/2015;25,9;0;0
1/2/2015;29;0;0
1/2/2015;30,9;0;0
1/2/2015;30,8;0;0
1/2/2015;29,7;0;0
1/2/2015;23,8;0;0
1/2/2015;21,6;0;0
2/2/2015;21;0;1
2/2/2015;20,5;0;2
2/2/2015;19,6;0;7
2/2/2015;18,8;0;15
2/2/2015;23,9;0;4
2/2/2015;29;0;0
2/2/2015;31,2;0;0
2/2/2015;32,3;0;0
2/2/2015;32,8;0;0
2/2/2015;31,8;0;0
2/2/2015;27,6;0;0
3/2/2015;31,4;0;0
3/2/2015;31,6;0;0
3/2/2015;32,9;0;0
3/2/2015;31,9;0;0
3/2/2015;30,2;0;0
3/2/2015;29,2;0;0
3/2/2015;28,8;0;0
3/2/2015;26,9;0;0
3/2/2015;25,4;0;0
3/2/2015;24,3;0;0
3/2/2015;23;0;1
4/2/2015;22,5;0;2
4/2/2015;22,1;0;2
4/2/2015;21,7;0;2
4/2/2015;21,3;0;3
4/2/2015;20,9;0;3
4/2/2015;20,6;0;7
4/2/2015;20,1;0;11
4/2/2015;21,4;0;15
4/2/2015;24,5;0;0
4/2/2015;26,6;0;0
4/2/2015;26,6;0;0
4/2/2015;29,2;0;0
4/2/2015;30,6;0;0
4/2/2015;31,1;0;0
4/2/2015;31,3;0;0
4/2/2015;31;0;0
4/2/2015;30,4;0;0
4/2/2015;29,2;0;0
4/2/2015;29,1;0;0
4/2/2015;27,5;0;0
4/2/2015;26,2;0;0
4/2/2015;24,7;0;0
4/2/2015;23,6;0;0
4/2/2015;22,9;0;0
5/2/2015;21,9;0;0
5/2/2015;21,2;0;0
5/2/2015;20,3;0;1
5/2/2015;19,8;0;2
5/2/2015;19,3;0;2
5/2/2015;19,1;0;3
5/2/2015;19,3;0;3
5/2/2015;20,2;0;8
5/2/2015;23,5;0;0
5/2/2015;25,2;0;0
5/2/2015;27;0;0
5/2/2015;27,2;0;0
5/2/2015;28,7;0;0
5/2/2015;29,6;0;0
5/2/2015;30,9;0;0
5/2/2015;29;0;0
5/2/2015;27,8;0;0
5/2/2015;28,3;0;0
5/2/2015;28;0;0
5/2/2015;26,3;0;0
5/2/2015;24,9;0;0
5/2/2015;23,6;0;0
5/2/2015;22,3;0;0
5/2/2015;21,8;0;1
6/2/2015;20,7;0;2
6/2/2015;20,4;0;3
6/2/2015;19,7;0;3
6/2/2015;19,1;0;3
6/2/2015;19,2;0;4
6/2/2015;19,4;0;7
6/2/2015;19,8;0;15
6/2/2015;20,1;0;15
6/2/2015;20,7;0;15
6/2/2015;21,5;0,4;15
6/2/2015;24,6;0,4;0
6/2/2015;25,5;0;4
6/2/2015;26,3;0;0
6/2/2015;26,9;0;0
6/2/2015;28,3;0;0
6/2/2015;28,9;0;0
6/2/2015;28,6;0;0
6/2/2015;28,2;0;0
6/2/2015;27,4;0;0
6/2/2015;25,4;0;0
6/2/2015;23,2;0;0
6/2/2015;21,7;0;0
6/2/2015;19,8;0;1
6/2/2015;18,6;0;2
7/2/2015;17,7;0;3
7/2/2015;17;0;3
7/2/2015;16,7;0;8
7/2/2015;16,8;0;13
7/2/2015;17,2;0;15
7/2/2015;16,9;0;15
7/2/2015;17,2;0,2;15
7/2/2015;17,8;0;15
7/2/2015;19,8;0;1
7/2/2015;23,9;0;0
7/2/2015;25,3;0;0
7/2/2015;25,7;0;0
7/2/2015;28,1;0;0
7/2/2015;27,7;0;0
7/2/2015;28,1;0;0
7/2/2015;29,4;0;0
7/2/2015;28,1;0;0
7/2/2015;28,8;0;0
7/2/2015;28,3;0;0
7/2/2015;25,8;0;0
7/2/2015;23,6;0;0
7/2/2015;21,1;0;0
7/2/2015;19,8;0;0
7/2/2015;18,6;0;1
8/2/2015;17,8;0;2
8/2/2015;18,8;0;2
8/2/2015;19,1;0;2
8/2/2015;17,9;0;2
8/2/2015;17,1;0;12
8/2/2015;16,8;0;14
8/2/2015;16,7;0;15
8/2/2015;17,3;0;15
8/2/2015;21,1;0;0
8/2/2015;23,9;0;0
8/2/2015;26,3;0;0
8/2/2015;27,2;0;0
8/2/2015;28,9;0;0
8/2/2015;29,8;0;0
8/2/2015;30,6;0;0
8/2/2015;30,9;0;0
8/2/2015;31,6;0;0
8/2/2015;31,6;0;0
8/2/2015;29,9;0;0
8/2/2015;27,8;0;0
8/2/2015;25,7;0;0
8/2/2015;24,3;0;0
8/2/2015;22,9;0;0
8/2/2015;21,4;0;0
9/2/2015;19,8;0;1
9/2/2015;19,2;0;2
9/2/2015;18,8;0;2
9/2/2015;18,7;0;4
9/2/2015;18,2;0;10
9/2/2015;17,9;0;10
9/2/2015;17,9;0;11
9/2/2015;18,8;0;13
9/2/2015;23;0;0
9/2/2015;24,3;0;0
9/2/2015;28,2;0;0
9/2/2015;29,2;0;0
9/2/2015;31,7;0;0
9/2/2015;33,9;0;0
9/2/2015;35,2;0;0
9/2/2015;34,4;0;0
9/2/2015;31,6;0;0
9/2/2015;28,6;1,8;15
9/2/2015;23,7;3,6;2
9/2/2015;24,2;0;0
9/2/2015;22,4;0;3
9/2/2015;21,6;0;3
9/2/2015;21,3;0;4
9/2/2015;21,3;0;4
10/2/2015;21,6;0;4
10/2/2015;21;0;8
10/2/2015;20,1;0;9
10/2/2015;19,9;0;11
10/2/2015;19,8;0;14
10/2/2015;19,7;0;15
10/2/2015;19,4;0;15
10/2/2015;19,9;0;15
10/2/2015;23,8;0;15
10/2/2015;27,6;0;0
10/2/2015;29,9;0;0
10/2/2015;32,4;0;0
10/2/2015;34,1;0;0
10/2/2015;35,7;0;0
10/2/2015;35,9;0;0
10/2/2015;34,5;0;0
10/2/2015;29,6;0;0
10/2/2015;27,2;0;0
10/2/2015;26,7;0;0
10/2/2015;25,5;0;0
10/2/2015;23,4;0,6;15
10/2/2015;22,7;0;15
10/2/2015;22,6;0,2;15
10/2/2015;22,3;0;15
11/2/2015;22,5;0;3
11/2/2015;22,2;0;4
11/2/2015;22,1;0;4
11/2/2015;22,1;0;10
11/2/2015;21,8;0;13
11/2/2015;21,9;0;14
11/2/2015;22;0;14
11/2/2015;22,3;0;11
11/2/2015;22,4;4;15
11/2/2015;22,8;1,2;14
11/2/2015;22,4;13,8;13
11/2/2015;22,8;0,2;15
11/2/2015;23;2,2;13
11/2/2015;24,2;0,6;1
11/2/2015;25,4;0;0
11/2/2015;27,2;0;0
11/2/2015;27,1;0;0
11/2/2015;28,5;0;0
11/2/2015;28,8;0;0
11/2/2015;27,4;0;0
11/2/2015;25,9;0;0
11/2/2015;24,9;0;0
11/2/2015;24,6;0;0
11/2/2015;24,3;0;0
12/2/2015;23,8;0;0
12/2/2015;23,5;0;0
12/2/2015;23,4;0;1
12/2/2015;23,5;0;0
12/2/2015;23,5;0;0
12/2/2015;23,6;0;0
12/2/2015;23,6;0;0
12/2/2015;23,6;0;0
12/2/2015;23,9;0;0
12/2/2015;24,1;0;0
12/2/2015;25,1;0;0
12/2/2015;25,7;0;0
12/2/2015;27,2;0;0
12/2/2015;27,3;0;0
12/2/2015;30,6;0;0
12/2/2015;31,8;0;0
12/2/2015;32,2;0;0
12/2/2015;32,1;0;0
12/2/2015;32,2;0;0
12/2/2015;29,2;0;0
12/2/2015;25,7;0;0
12/2/2015;24,3;0;1
12/2/2015;24,4;0;1
12/2/2015;24;0;1
13/2/2015;24,1;0;2
13/2/2015;23,7;0;2
13/2/2015;22,9;0;3
13/2/2015;22,6;0;3
13/2/2015;22,1;0;3
13/2/2015;21,6;0;3
13/2/2015;21,5;0;3
13/2/2015;21,7;0;4
13/2/2015;22,9;0;10
13/2/2015;26,8;0;0
13/2/2015;29,6;0;0
13/2/2015;29;0;0
13/2/2015;29,7;0;0
13/2/2015;30,9;0;0
13/2/2015;30,7;0;0
13/2/2015;32,1;0;0
13/2/2015;30,2;0;0
13/2/2015;28,7;0;0
13/2/2015;28,1;0;0
13/2/2015;26,4;0;0
13/2/2015;25,7;0;0
13/2/2015;24,6;0;0
13/2/2015;24,2;0;0
13/2/2015;23,9;0;0
14/2/2015;23,6;0;0
14/2/2015;23,3;0;0
14/2/2015;22,5;0;0
14/2/2015;22,1;0;0
14/2/2015;22,2;0;1
14/2/2015;22,1;0;15
14/2/2015;21,7;0,2;15
14/2/2015;22,1;0;0
14/2/2015;22,7;0;0
14/2/2015;23,7;0;2
14/2/2015;24,1;0;0
14/2/2015;24,9;0;0
14/2/2015;26,2;0;0
14/2/2015;26,2;0;0
14/2/2015;26,1;0;0
14/2/2015;25,8;0;0
14/2/2015;25,7;0;0
14/2/2015;24,7;0;0
14/2/2015;23,6;0;0
14/2/2015;23,2;0;0
14/2/2015;22,7;0;0
14/2/2015;22,3;0;0
14/2/2015;22,1;0;0
14/2/2015;22,3;0;0
15/2/2015;22,3;0;0
15/2/2015;22,4;0;0
15/2/2015;22,3;0;0
15/2/2015;22,2;0;0
15/2/2015;21,9;0;1
15/2/2015;21,7;0;13
15/2/2015;21,1;0;0
15/2/2015;21,6;0;0
15/2/2015;22,3;0;0
15/2/2015;23,4;0;0
15/2/2015;25,6;0;0
15/2/2015;27,2;0;0
15/2/2015;27,1;0;0
15/2/2015;28,2;0;0
15/2/2015;27,2;0;0
15/2/2015;27,8;0;0
15/2/2015;28,5;0;0
15/2/2015;27,9;0;0
15/2/2015;26,8;0;0
