16/1/2015;21,4;0;0
15/2/2015;25,1;0;0
15/2/2015;23,1;0;0
15/2/2015;22,1;0;0
15/2/2015;19,6;0;6
15/2/2015;19,7;0;12
16/2/2015;18,7;0;14
16/2/2015;18,4;0;15
16/2/2015;19;0;15
16/2/2015;19,1;0;15
16/2/2015;19,2;0;15
16/2/2015;19,1;0;15
16/2/2015;19,2;0;15
16/2/2015;18,9;0;15
16/2/2015;20;0;15
16/2/2015;21,9;0;0
16/2/2015;23,9;0;0
16/2/2015;25,8;0;0
16/2/2015;27,2;0;0
16/2/2015;26,9;0;0
16/2/2015;27,4;0;0
16/2/2015;27,2;0;0
16/2/2015;27,3;0;0
16/2/2015;26,9;0;0
16/2/2015;26,6;0;0
16/2/2015;25,1;0;0
16/2/2015;23,6;0;0
16/2/2015;22,7;0;0
16/2/2015;21,6;0;1
16/2/2015;20,6;0;3
17/2/2015;19,5;0;4
17/2/2015;19,1;0;4
17/2/2015;19;0;6
17/2/2015;18,4;0;10
17/2/2015;18,2;0;12
17/2/2015;17,8;0;15
17/2/2015;18,7;0;15
17/2/2015;21,4;0;0
17/2/2015;23,8;0;0
17/2/2015;26,1;0;0
17/2/2015;27,7;0;0
17/2/2015;28,8;0;0
17/2/2015;29,5;0;0
17/2/2015;29,5;0;0
17/2/2015;30,7;0;0
17/2/2015;30,4;0;0
17/2/2015;27,9;0;0
17/2/2015;27,3;0;0
17/2/2015;25,7;0;0
17/2/2015;24,2;0;0
17/2/2015;23,4;0;0
17/2/2015;22,6;0;1
17/2/2015;21,3;0;9
18/2/2015;21;0;11
18/2/2015;19,9;0;11
18/2/2015;19,7;0;14
18/2/2015;18,8;0;14
18/2/2015;18,2;0;15
18/2/2015;18,6;0;15
18/2/2015;18,2;0;15
18/2/2015;18,7;0;15
18/2/2015;19,5;0;15
18/2/2015;21,3;0;15
18/2/2015;25,4;0;0
18/2/2015;28,3;0;0
18/2/2015;29,6;0;0
18/2/2015;30,5;0;0
18/2/2015;31,9;0;0
18/2/2015;32;0;0
18/2/2015;30,6;0;0
18/2/2015;27,3;0;0
18/2/2015;26,9;0;0
18/2/2015;26,1;0;0
18/2/2015;24,9;0;1
18/2/2015;23,9;0;1
18/2/2015;22,7;0;3
18/2/2015;21,7;0;5
19/2/2015;21,2;0;6
19/2/2015;21,2;0;6
19/2/2015;20,8;0;6
19/2/2015;20,1;0;8
19/2/2015;20,2;0;9
19/2/2015;19,7;0;15
19/2/2015;19,2;0,2;15
19/2/2015;19,4;0;15
19/2/2015;22,4;0;15
19/2/2015;25,7;0;0
19/2/2015;28,8;0;0
19/2/2015;31,7;0;0
19/2/2015;33,6;0;0
19/2/2015;33,7;0;0
19/2/2015;33,9;0;0
19/2/2015;30,9;0;15
19/2/2015;26,4;0,2;0
19/2/2015;25,8;0;0
19/2/2015;25,8;0;0
19/2/2015;24,8;0;15
19/2/2015;24,1;0;15
19/2/2015;23,3;0,2;15
19/2/2015;23;0,2;15
19/2/2015;22,6;0;15
20/2/2015;22,3;0;15
20/2/2015;22,3;0;15
20/2/2015;22,2;0;15
20/2/2015;22,4;0;15
20/2/2015;22,2;0;15
20/2/2015;22;0,2;15
20/2/2015;22,2;0;14
20/2/2015;22,3;0;15
20/2/2015;22,2;2;13
20/2/2015;22;2,8;11
20/2/2015;21,9;4,2;12
20/2/2015;22,7;0,2;15
20/2/2015;23,3;0,2;15
20/2/2015;24,1;0;15
20/2/2015;23,8;0,4;15
20/2/2015;24,2;0;0
20/2/2015;24,8;0;0
20/2/2015;25,1;0;0
20/2/2015;22,2;2,2;13
20/2/2015;22,1;0;14
20/2/2015;21,9;0,2;13
20/2/2015;21,7;0;13
20/2/2015;21,8;0;11
20/2/2015;21,7;0;13
21/2/2015;21,8;0;13
21/2/2015;21,4;0;15
21/2/2015;20,9;0;15
21/2/2015;21,1;0;15
21/2/2015;21,3;0;15
21/2/2015;21,1;0;15
21/2/2015;20,9;0;14
21/2/2015;20,9;0;14
21/2/2015;21,4;0;2
21/2/2015;22,5;0;0
21/2/2015;25,8;0;0
21/2/2015;26,5;0;0
21/2/2015;27,3;0;0
21/2/2015;27,8;0;0
21/2/2015;27,8;0;0
21/2/2015;27,4;0;0
21/2/2015;26,6;0;0
21/2/2015;26,4;0;0
21/2/2015;25,6;0;0
21/2/2015;23,6;1;10
21/2/2015;22,9;0;15
21/2/2015;22,6;0;14
21/2/2015;22,5;0;12
21/2/2015;22,4;0;15
22/2/2015;22,2;0,2;12
22/2/2015;22,2;0;12
22/2/2015;22,1;0;13
22/2/2015;21,8;0,2;10
22/2/2015;21,7;0,2;8
22/2/2015;21,2;0;6
22/2/2015;21,1;0;8
22/2/2015;21,1;0;9
22/2/2015;21,6;0;1
22/2/2015;22,8;0;0
22/2/2015;24,5;0;0
22/2/2015;26,1;0;0
22/2/2015;27,6;0;0
22/2/2015;26,1;0;0
22/2/2015;23,9;0,6;13
22/2/2015;23,8;2;10
22/2/2015;23,4;0,4;10
22/2/2015;23,3;0,8;9
22/2/2015;23,1;0;1
22/2/2015;23,1;0;2
22/2/2015;22,3;0;7
22/2/2015;21,8;0;12
22/2/2015;21,3;0;14
22/2/2015;21,2;0;15
23/2/2015;20,6;0;15
23/2/2015;20,3;0;15
23/2/2015;19,9;0;15
23/2/2015;20,2;0;15
23/2/2015;20;0;15
23/2/2015;19,4;0;15
23/2/2015;19,4;0;15
23/2/2015;19,6;0;15
23/2/2015;20,9;0;4
23/2/2015;21,7;0;0
23/2/2015;23,3;0;0
23/2/2015;26,2;0;0
23/2/2015;27,3;0;0
23/2/2015;28;0;0
23/2/2015;29,3;0;0
23/2/2015;28,9;0;0
23/2/2015;29,3;0;0
23/2/2015;28,4;0;0
23/2/2015;28,3;0;0
23/2/2015;26,4;0;0
23/2/2015;24,6;0;0
23/2/2015;24,2;0;0
23/2/2015;24,2;0;0
23/2/2015;23,7;0;0
24/2/2015;23,6;0,8;11
24/2/2015;23,2;0,6;12
24/2/2015;22,8;0;12
24/2/2015;22,8;0;10
24/2/2015;22,1;0;8
24/2/2015;21,3;0;3
24/2/2015;21,1;0;3
24/2/2015;20,2;0;10
24/2/2015;20,8;0;0
24/2/2015;23,3;0;0
24/2/2015;26,3;0;0
24/2/2015;28,2;0;0
24/2/2015;29,3;0;0
24/2/2015;30,1;0;0
24/2/2015;30,6;0;0
24/2/2015;30,8;0;0
24/2/2015;30,8;0;0
24/2/2015;30,7;0;0
24/2/2015;30,1;0;0
24/2/2015;27,2;0;0
24/2/2015;25,3;0;0
24/2/2015;24,4;0;0
24/2/2015;22,6;0;1
24/2/2015;21,9;0;1
25/2/2015;21,4;0;1
25/2/2015;21,2;0;2
25/2/2015;20,1;0;2
25/2/2015;19,4;0;2
25/2/2015;18,8;0;2
25/2/2015;18,3;0;2
25/2/2015;18,4;0;3
25/2/2015;18,7;0,2;8
25/2/2015;22,8;0;4
25/2/2015;25,1;0;0
25/2/2015;27,8;0;0
25/2/2015;29,6;0;0
25/2/2015;30,6;0;0
25/2/2015;31,6;0;0
25/2/2015;31,8;0;0
25/2/2015;32,5;0;0
25/2/2015;32,8;0;0
25/2/2015;32,5;0;0
25/2/2015;30,9;0;0
25/2/2015;28,2;0;0
25/2/2015;26,6;0;0
25/2/2015;25,4;0;0
25/2/2015;23,8;0;1
25/2/2015;24,2;0;0
26/2/2015;24;0;15
26/2/2015;21,5;16,6;5
26/2/2015;21,3;2,4;13
26/2/2015;21,2;0;13
26/2/2015;21,1;0;12
26/2/2015;21;0;13
26/2/2015;20,9;0;13
26/2/2015;20,8;0;15
26/2/2015;21,3;0;10
26/2/2015;21,9;0;1
26/2/2015;24,2;0,2;0
26/2/2015;25,4;0;0
26/2/2015;26,7;0;0
26/2/2015;28,2;0;0
26/2/2015;28,9;0;0
26/2/2015;29,8;0;0
26/2/2015;27,8;0;0
26/2/2015;25,4;0;0
26/2/2015;20,8;8,4;14
26/2/2015;20,7;1;13
26/2/2015;20,8;0,8;15
26/2/2015;20,8;0;14
26/2/2015;20,7;0,2;14
26/2/2015;20,6;0;14
27/2/2015;20,3;0;14
27/2/2015;20,3;0;15
27/2/2015;19,9;0;15
27/2/2015;19,6;0;15
27/2/2015;20;0;14
27/2/2015;20,2;0;14
27/2/2015;19,9;0;14
27/2/2015;20,2;0;12
27/2/2015;21;0;3
27/2/2015;21,7;0;1
27/2/2015;22,9;0;0
27/2/2015;24,4;0;0
27/2/2015;25,9;0;0
27/2/2015;27,6;0;0
27/2/2015;28,7;0;0
27/2/2015;29,7;0;0
27/2/2015;28,8;0;0
27/2/2015;29,1;0,4;0
27/2/2015;23,3;1,4;14
27/2/2015;23,3;0,2;13
27/2/2015;23,4;0;12
27/2/2015;23,2;0;12
27/2/2015;23,1;0;15
27/2/2015;22,4;0,6;14
28/2/2015;21,1;0;15
28/2/2015;20,1;0;15
28/2/2015;19,6;0;15
28/2/2015;18,9;0,2;15
28/2/2015;18,2;0;15
28/2/2015;17,9;0;15
28/2/2015;17,6;0;15
28/2/2015;17,7;0;15
28/2/2015;18,8;0;13
28/2/2015;20,9;0;0
28/2/2015;24,3;0;0
28/2/2015;25,3;0;0
28/2/2015;26,8;0;0
28/2/2015;26,9;0;0
28/2/2015;28;0;0
28/2/2015;28,2;0;0
28/2/2015;27,6;0;0
28/2/2015;26,7;0;0
28/2/2015;25,2;0;0
28/2/2015;23,9;0;0
28/2/2015;22,7;0;0
28/2/2015;21,6;0;0
28/2/2015;20,7;0;0
28/2/2015;20,1;0;0
1/3/2015;19,7;0;0
1/3/2015;18,5;0;1
1/3/2015;18;0;1
1/3/2015;17,7;0;1
1/3/2015;17,2;0;1
1/3/2015;16,7;0;2
1/3/2015;16,7;0;2
1/3/2015;16,7;0;2
1/3/2015;20,6;0;3
1/3/2015;23,8;0;0
1/3/2015;26,8;0;0
1/3/2015;28,9;0;0
1/3/2015;29,9;0;0
1/3/2015;31,2;0;0
1/3/2015;31,1;0;0
1/3/2015;30,6;0;0
1/3/2015;30,6;0;0
1/3/2015;30;0;0
1/3/2015;28,1;0;0
1/3/2015;26,2;0;0
1/3/2015;24,4;0;0
1/3/2015;22,2;0;1
1/3/2015;21,3;0;2
1/3/2015;20,9;0;2
2/3/2015;20,4;0;2
2/3/2015;20,5;0;2
2/3/2015;20,4;0;2
2/3/2015;20,5;0;3
2/3/2015;19,9;0;3
2/3/2015;19,7;0;3
2/3/2015;19,3;0;3
2/3/2015;19,7;0;3
2/3/2015;21,5;0;0
2/3/2015;26,1;0;0
2/3/2015;26,3;0;0
2/3/2015;27,8;0;0
2/3/2015;28,9;0;0
2/3/2015;29,2;0;0
2/3/2015;30,9;0;0
2/3/2015;31,6;0;0
2/3/2015;31,8;0;0
2/3/2015;32,9;0;0
2/3/2015;32,2;0;0
2/3/2015;27,3;0;0
2/3/2015;24,7;0;3
2/3/2015;23,4;0;3
2/3/2015;22,9;0;3
2/3/2015;22,9;0;3
3/3/2015;22,8;0;3
3/3/2015;22,8;0;3
3/3/2015;22,8;0;3
3/3/2015;22,6;0;3
3/3/2015;22,2;0;3
3/3/2015;21,9;0;10
3/3/2015;22;0;10
3/3/2015;21,3;0;10
3/3/2015;23,7;0;0
3/3/2015;27,8;0;0
3/3/2015;30,2;0;0
3/3/2015;32,1;0;0
3/3/2015;31,9;0;0
3/3/2015;32,7;0;0
3/3/2015;32,9;0;0
3/3/2015;33,8;0;0
3/3/2015;34,1;0;0
3/3/2015;33,1;0;0
3/3/2015;31,7;0;0
3/3/2015;29,7;0;0
3/3/2015;27,3;0;0
3/3/2015;25,4;0;0
3/3/2015;24,2;0;0
3/3/2015;23,2;0;1
4/3/2015;22,2;0;4
4/3/2015;21,8;0;4
4/3/2015;21,7;0;4
4/3/2015;21,3;0;4
4/3/2015;21,1;0;6
4/3/2015;20,8;0;10
4/3/2015;21,2;0;11
4/3/2015;21,9;0;12
4/3/2015;24,9;0;0
4/3/2015;28,6;0;0
4/3/2015;30,8;0;0
4/3/2015;31,6;0;0
4/3/2015;32,5;0;0
4/3/2015;33,7;0;0
4/3/2015;34,5;0;0
4/3/2015;34,2;0;0
4/3/2015;33,1;0;0
4/3/2015;32,6;0;0
4/3/2015;30,3;0;0
4/3/2015;24,6;1;15
4/3/2015;23,7;2,2;14
4/3/2015;23,5;0,4;12
4/3/2015;23,2;0,6;15
4/3/2015;23,2;0,2;15
5/3/2015;23,2;0;15
5/3/2015;23,1;0;15
5/3/2015;23;0;15
5/3/2015;22,6;0;15
5/3/2015;22,6;0;15
5/3/2015;22,4;0;15
5/3/2015;21,9;0;15
5/3/2015;22,2;0;15
5/3/2015;22,9;0;6
5/3/2015;24,6;0;0
5/3/2015;27,3;0;0
5/3/2015;26,4;0;0
5/3/2015;26,7;0;0
5/3/2015;27,2;0;0
5/3/2015;29,5;0;0
5/3/2015;29,9;0;0
5/3/2015;29,3;0;0
5/3/2015;30,8;0;0
5/3/2015;27,3;0;9
5/3/2015;26,8;0;0
5/3/2015;25,7;0;0
5/3/2015;24,9;0;0
5/3/2015;23,8;0;7
5/3/2015;23,4;0;9
6/3/2015;22,8;0;9
6/3/2015;22,7;0;10
6/3/2015;22,2;0;11
6/3/2015;22,2;0;11
6/3/2015;22,5;0;13
6/3/2015;21,8;0;13
6/3/2015;22,1;0;13
6/3/2015;22,2;0;13
6/3/2015;23,2;0;0
6/3/2015;23,9;0;0
6/3/2015;24,7;0;0
6/3/2015;26,9;0;0
6/3/2015;27,6;0;0
6/3/2015;27,4;0;0
6/3/2015;28,2;0;0
6/3/2015;28,2;0;0
6/3/2015;29,1;0;0
6/3/2015;28,6;0;0
6/3/2015;27,4;0;0
6/3/2015;25,3;0;0
6/3/2015;24,2;0;0
6/3/2015;23,4;0;0
6/3/2015;22,8;0;0
6/3/2015;21,7;0;3
7/3/2015;20,3;0;12
7/3/2015;19,6;0;13
7/3/2015;20;0;13
7/3/2015;19,7;0;14
7/3/2015;18,6;0;14
7/3/2015;18;0;15
7/3/2015;17,8;0;15
7/3/2015;18,3;0;15
7/3/2015;19,2;0;15
7/3/2015;20,5;0;15
7/3/2015;23,6;0;0
7/3/2015;25,8;0;0
7/3/2015;27,4;0;0
7/3/2015;27,4;0;0
7/3/2015;28,9;0;0
7/3/2015;28,4;0;0
7/3/2015;28,6;0;0
7/3/2015;27,7;0;0
7/3/2015;27,2;0;0
7/3/2015;24,7;0;0
7/3/2015;22,5;0;0
7/3/2015;20,4;0;2
7/3/2015;19,8;0;4
7/3/2015;18,8;0;4
8/3/2015;18,3;0;4
8/3/2015;17,6;0;6
8/3/2015;16,3;0;9
8/3/2015;16,8;0;13
8/3/2015;17,1;0;15
8/3/2015;16,7;0;15
8/3/2015;16,6;0;15
8/3/2015;17,8;0;15
8/3/2015;21,2;0;0
8/3/2015;24,8;0;0
8/3/2015;27;0;0
8/3/2015;28,7;0;0
8/3/2015;30,2;0;0
8/3/2015;31;0;0
8/3/2015;31,1;0;0
8/3/2015;31,4;0;0
8/3/2015;31,1;0;0
8/3/2015;29,2;0;0
8/3/2015;27,2;0;0
8/3/2015;25,8;0;0
8/3/2015;24,8;0;0
8/3/2015;23,7;0;3
8/3/2015;22,8;0;3
8/3/2015;22,2;0;4
